ZEIT,TAG,TX,TM,TN
1993-01-14T00:00,19930114,14.4,6.7,4.5
1993-01-15T00:00,19930115,8.7,6.8,0.8
1993-01-16T00:00,19930116,12.7,10.9,8.2
1993-01-17T00:00,19930117,16.2,11.0,8.6
1993-01-18T00:00,19930118,9.3,4.6,3.0
1993-01-19T00:00,19930119,8.1,3.9,-0.6
1993-01-20T00:00,19930120,9.9,8.3,4.2
1993-01-21T00:00,19930121,11.2,9.5,7.7
1993-01-22T00:00,19930122,12.4,7.8,4.2
1993-01-23T00:00,19930123,7.6,4.9,3.3
1993-01-24T00:00,19930124,12.4,9.8,5.0
1993-01-25T00:00,19930125,8.1,1.4,0.1
1993-01-26T00:00,19930126,1.6,0.0,-1.7
1993-01-27T00:00,19930127,0.8,-0.9,-2.4
1993-01-28T00:00,19930128,0.9,-0.9,-1.8
1993-01-29T00:00,19930129,-1.2,-4.0,-5.4
1993-01-30T00:00,19930130,-1.4,-5.3,-9.7
1993-01-31T00:00,19930131,0.7,-4.6,-6.8
1993-02-01T00:00,19930201,1.6,-5.0,-10.4
1993-02-02T00:00,19930202,3.0,-3.1,-8.8
1993-02-03T00:00,19930203,4.9,-1.7,-7.9
1993-02-04T00:00,19930204,6.0,-0.6,-5.4
1993-02-05T00:00,19930205,5.5,0.6,-4.6
1993-02-06T00:00,19930206,1.8,1.2,-0.5
1993-02-07T00:00,19930207,3.2,2.0,0.4
1993-02-08T00:00,19930208,3.6,1.3,0.4
1993-02-09T00:00,19930209,3.5,-0.7,-2.5
1993-02-10T00:00,19930210,5.5,-0.8,-5.5
1993-02-11T00:00,19930211,3.5,0.2,-2.8
1993-02-12T00:00,19930212,7.6,2.6,-1.0
1993-02-13T00:00,19930213,2.0,-2.8,-4.2
1993-02-14T00:00,19930214,3.0,0.3,-2.6
1993-02-15T00:00,19930215,2.9,-0.1,-1.4
1993-02-16T00:00,19930216,-0.1,-0.6,-2.1
1993-02-17T00:00,19930217,4.1,2.4,-0.4
1993-02-18T00:00,19930218,3.5,2.5,0.3
1993-02-19T00:00,19930219,4.6,2.4,0.9
1993-02-20T00:00,19930220,3.8,2.0,0.3
1993-02-21T00:00,19930221,1.9,-2.0,-3.3
1993-02-22T00:00,19930222,-3.3,-5.2,-6.7
1993-02-23T00:00,19930223,-3.3,-4.8,-7.3
1993-02-24T00:00,19930224,-2.3,-2.8,-4.5
1993-02-25T00:00,19930225,-2.5,-3.4,-3.7
1993-02-26T00:00,19930226,2.3,-1.8,-3.8
1993-02-27T00:00,19930227,4.5,-0.6,-5.6
1993-02-28T00:00,19930228,3.9,-0.5,-2.5
1993-03-01T00:00,19930301,7.1,1.0,-3.3
1993-03-02T00:00,19930302,0.1,-2.5,-3.6
1993-03-03T00:00,19930303,-3.2,-5.0,-6.3
1993-03-04T00:00,19930304,-3.5,-5.0,-6.1
1993-03-05T00:00,19930305,0.6,-2.4,-7.9
1993-03-06T00:00,19930306,3.3,2.3,-1.2
1993-03-07T00:00,19930307,4.9,1.7,0.6
1993-03-08T00:00,19930308,1.3,-1.3,-3.2
1993-03-09T00:00,19930309,3.5,-1.1,-6.5
1993-03-10T00:00,19930310,8.4,4.4,-3.2
1993-03-11T00:00,19930311,5.9,1.6,0.4
1993-03-12T00:00,19930312,9.8,5.0,-0.3
1993-03-13T00:00,19930313,14.4,8.4,2.5
1993-03-14T00:00,19930314,15.2,8.6,2.0
1993-03-15T00:00,19930315,13.2,9.5,5.1
1993-03-16T00:00,19930316,16.1,11.9,6.6
1993-03-17T00:00,19930317,12.0,10.2,6.9
1993-03-18T00:00,19930318,13.8,10.5,10.1
1993-03-19T00:00,19930319,10.1,5.6,2.8
1993-03-20T00:00,19930320,10.8,6.8,2.2
1993-03-21T00:00,19930321,17.6,12.1,2.6
1993-03-22T00:00,19930322,16.0,12.2,9.7
1993-03-23T00:00,19930323,11.7,7.4,5.2
1993-03-24T00:00,19930324,8.1,4.7,2.5
1993-03-25T00:00,19930325,5.9,2.1,0.3
1993-03-26T00:00,19930326,5.3,0.3,-1.1
1993-03-27T00:00,19930327,3.4,-0.7,-1.9
1993-03-28T00:00,19930328,3.0,0.4,-2.2
1993-03-29T00:00,19930329,2.1,-0.3,-2.6
1993-03-30T00:00,19930330,2.9,0.9,-2.1
1993-03-31T00:00,19930331,8.9,4.4,-2.2
1993-04-01T00:00,19930401,15.3,8.8,4.7
1993-04-02T00:00,19930402,12.6,6.9,3.5
1993-04-03T00:00,19930403,7.8,5.0,0.2
1993-04-04T00:00,19930404,11.9,7.7,0.6
1993-04-05T00:00,19930405,9.9,6.8,5.5
1993-04-06T00:00,19930406,12.2,7.8,4.0
1993-04-07T00:00,19930407,8.4,5.6,4.6
1993-04-08T00:00,19930408,6.2,4.9,2.8
1993-04-09T00:00,19930409,5.3,1.7,0.4
1993-04-10T00:00,19930410,8.8,4.0,-2.9
1993-04-11T00:00,19930411,10.7,5.6,-2.1
1993-04-12T00:00,19930412,12.3,7.3,0.2
1993-04-13T00:00,19930413,11.9,9.0,5.5
1993-04-14T00:00,19930414,15.8,11.0,5.2
1993-04-15T00:00,19930415,15.1,10.2,6.2
1993-04-16T00:00,19930416,13.5,8.8,2.2
1993-04-17T00:00,19930417,16.9,12.0,4.6
1993-04-18T00:00,19930418,15.9,11.8,9.0
1993-04-19T00:00,19930419,10.8,6.8,5.2
1993-04-20T00:00,19930420,15.1,9.9,4.0
1993-04-21T00:00,19930421,21.8,16.6,9.2
1993-04-22T00:00,19930422,24.3,17.4,10.2
1993-04-23T00:00,19930423,21.3,16.8,12.9
1993-04-24T00:00,19930424,25.7,20.0,12.9
1993-04-25T00:00,19930425,24.7,20.1,15.3
1993-04-26T00:00,19930426,25.6,20.2,15.9
1993-04-27T00:00,19930427,26.2,20.0,12.7
1993-04-28T00:00,19930428,25.9,19.8,11.2
1993-04-29T00:00,19930429,25.6,19.9,12.5
1993-04-30T00:00,19930430,24.8,18.9,11.9
1993-05-01T00:00,19930501,24.7,18.6,11.8
1993-05-02T00:00,19930502,24.1,17.4,10.9
1993-05-03T00:00,19930503,16.3,11.6,9.3
1993-05-04T00:00,19930504,12.8,9.6,6.1
1993-05-05T00:00,19930505,13.1,9.1,3.5
1993-05-06T00:00,19930506,10.8,9.0,5.5
1993-05-07T00:00,19930507,22.1,15.6,9.4
1993-05-08T00:00,19930508,24.3,17.0,9.2
1993-05-09T00:00,19930509,24.7,18.0,9.4
1993-05-10T00:00,19930510,25.3,19.8,12.5
1993-05-11T00:00,19930511,25.4,19.4,15.7
1993-05-12T00:00,19930512,25.4,20.5,12.9
1993-05-13T00:00,19930513,25.9,19.7,13.4
1993-05-14T00:00,19930514,24.5,17.4,12.8
1993-05-15T00:00,19930515,20.9,16.6,12.0
1993-05-16T00:00,19930516,18.1,13.2,9.5
1993-05-17T00:00,19930517,22.3,16.3,6.7
1993-05-18T00:00,19930518,25.7,19.9,11.2
1993-05-19T00:00,19930519,27.8,21.0,14.9
1993-05-20T00:00,19930520,29.4,23.7,15.7
1993-05-21T00:00,19930521,23.2,17.0,13.6
1993-05-22T00:00,19930522,13.6,10.5,9.8
1993-05-23T00:00,19930523,12.5,11.6,10.2
1993-05-24T00:00,19930524,21.3,15.8,11.8
1993-05-25T00:00,19930525,25.1,20.0,11.3
1993-05-26T00:00,19930526,22.0,17.4,12.3
1993-05-27T00:00,19930527,22.4,17.9,10.9
1993-05-28T00:00,19930528,20.8,15.1,12.9
1993-05-29T00:00,19930529,19.3,14.8,10.5
1993-05-30T00:00,19930530,25.1,18.2,10.4
1993-05-31T00:00,19930531,20.1,16.0,12.9
1993-06-01T00:00,19930601,20.4,16.4,11.6
1993-06-02T00:00,19930602,25.7,20.8,11.0
1993-06-03T00:00,19930603,20.2,15.6,14.7
1993-06-04T00:00,19930604,22.9,16.8,11.3
1993-06-05T00:00,19930605,24.5,19.2,11.3
1993-06-06T00:00,19930606,27.0,22.1,12.8
1993-06-07T00:00,19930607,22.8,18.0,16.1
1993-06-08T00:00,19930608,24.0,19.0,13.5
1993-06-09T00:00,19930609,26.9,21.2,12.8
1993-06-10T00:00,19930610,29.4,23.6,16.7
1993-06-11T00:00,19930611,27.7,22.2,18.6
1993-06-12T00:00,19930612,20.9,12.8,12.0
1993-06-13T00:00,19930613,16.0,13.8,11.2
1993-06-14T00:00,19930614,17.6,13.3,11.6
1993-06-15T00:00,19930615,15.6,12.6,10.7
1993-06-16T00:00,19930616,20.9,15.4,8.6
1993-06-17T00:00,19930617,16.8,13.8,11.8
1993-06-18T00:00,19930618,19.7,17.0,11.9
1993-06-19T00:00,19930619,26.2,20.1,13.6
1993-06-20T00:00,19930620,19.6,15.7,14.1
1993-06-21T00:00,19930621,19.1,15.3,11.1
1993-06-22T00:00,19930622,21.7,17.1,10.7
1993-06-23T00:00,19930623,19.9,15.7,13.7
1993-06-24T00:00,19930624,15.8,11.6,9.9
1993-06-25T00:00,19930625,15.4,11.6,7.7
1993-06-26T00:00,19930626,13.5,11.5,6.7
1993-06-27T00:00,19930627,18.8,14.2,11.3
1993-06-28T00:00,19930628,16.7,11.9,9.0
1993-06-29T00:00,19930629,21.8,17.3,9.5
1993-06-30T00:00,19930630,23.8,16.8,10.9
1993-07-01T00:00,19930701,22.2,16.9,8.3
1993-07-02T00:00,19930702,27.1,21.2,11.0
1993-07-03T00:00,19930703,27.0,22.4,14.8
1993-07-04T00:00,19930704,26.3,20.7,16.0
1993-07-05T00:00,19930705,27.1,19.5,16.5
1993-07-06T00:00,19930706,16.5,12.7,10.0
1993-07-07T00:00,19930707,16.3,13.2,11.2
1993-07-08T00:00,19930708,19.2,14.8,9.3
1993-07-09T00:00,19930709,25.9,20.9,10.4
1993-07-10T00:00,19930710,24.3,17.6,14.1
1993-07-11T00:00,19930711,14.1,11.1,10.3
1993-07-12T00:00,19930712,17.4,13.0,10.3
1993-07-13T00:00,19930713,15.6,12.2,10.4
1993-07-14T00:00,19930714,20.5,16.2,11.0
1993-07-15T00:00,19930715,19.2,16.5,13.0
1993-07-16T00:00,19930716,18.6,16.4,14.0
1993-07-17T00:00,19930717,25.2,19.7,15.3
1993-07-18T00:00,19930718,24.5,20.0,15.2
1993-07-19T00:00,19930719,24.9,21.0,14.2
1993-07-20T00:00,19930720,22.2,18.6,14.8
1993-07-21T00:00,19930721,18.6,15.5,13.4
1993-07-22T00:00,19930722,18.7,14.5,12.5
1993-07-23T00:00,19930723,19.6,15.4,12.1
1993-07-24T00:00,19930724,23.5,19.4,14.0
1993-07-25T00:00,19930725,24.9,17.7,14.6
1993-07-26T00:00,19930726,19.4,15.4,12.2
1993-07-27T00:00,19930727,18.5,15.2,12.0
1993-07-28T00:00,19930728,22.1,15.4,14.0
1993-07-29T00:00,19930729,23.9,19.8,13.9
1993-07-30T00:00,19930730,28.8,23.7,16.3
